ticker,market_date,price,open,high,low,volume,change
ETH,2020-09-16,364.88,363.91,372.88,355.18,9.06M,0.24%
ETH,2020-09-15,364.01,376.70,381.67,362.40,9.06M,-3.37%
ETH,2020-09-14,376.70,365.89,383.99,357.54,10.34M,3.01%
ETH,2020-09-13,365.71,388.06,389.51,353.85,10.38M,-5.74%
ETH,2020-09-12,387.98,373.74,388.12,366.05,11.49M,3.82%
ETH,2020-09-11,373.72,367.89,374.41,356.38,12.53M,1.58%
ETH,2020-09-10,367.92,351.10,376.92,350.86,16.50M,4.79%
ETH,2020-09-09,351.10,337.46,358.33,331.12,14.07M,4.04%
ETH,2020-09-08,337.46,352.06,355.69,326.66,18.98M,-4.15%
ETH,2020-09-07,352.06,353.49,357.33,325.47,21.69M,-0.40%
ETH,2020-09-06,353.49,334.91,358.09,316.69,20.13M,5.55%
ETH,2020-09-05,334.91,385.94,394.12,314.13,35.32M,-13.22%
ETH,2020-09-04,385.94,381.97,399.58,368.22,25.20M,1.04%
ETH,2020-09-03,381.97,439.14,466.40,376.99,33.59M,-13.01%
ETH,2020-09-02,439.08,475.72,480.96,423.26,30.14M,-7.72%
ETH,2020-09-01,475.80,433.89,488.24,429.65,10.42M,9.65%
ETH,2020-08-31,433.90,428.81,438.71,418.35,7.89M,1.18%
ETH,2020-08-30,428.86,398.80,429.59,398.47,6.67M,7.54%
ETH,2020-08-29,398.80,395.32,405.53,391.97,5.23M,0.93%
ETH,2020-08-28,395.11,383.16,397.64,379.80,6.16M,3.13%
ETH,2020-08-27,383.11,385.96,396.48,372.53,7.03M,-0.74%
ETH,2020-08-26,385.96,383.16,392.61,377.63,6.69M,0.72%
ETH,2020-08-25,383.20,407.64,409.02,370.40,8.28M,-6.01%
ETH,2020-08-24,407.70,390.81,410.17,387.62,6.69M,4.40%
ETH,2020-08-23,390.50,395.56,396.96,383.42,5.36M,-1.28%
ETH,2020-08-22,395.56,388.06,396.87,379.96,6.73M,1.95%
ETH,2020-08-21,387.99,416.05,418.72,385.21,7.62M,-6.75%
ETH,2020-08-20,416.05,407.39,418.92,402.80,6.23M,2.11%
ETH,2020-08-19,407.44,422.10,426.65,394.51,8.44M,-3.49%
ETH,2020-08-18,422.16,430.63,433.65,415.45,8.18M,-1.95%
ETH,2020-08-17,430.56,433.62,444.86,420.71,7.83M,-0.71%
ETH,2020-08-16,433.63,432.22,436.58,413.22,7.02M,0.34%
ETH,2020-08-15,432.18,438.04,442.70,428.75,7.27M,-1.34%
ETH,2020-08-14,438.03,424.28,443.74,418.37,8.67M,3.23%
ETH,2020-08-13,424.31,387.15,430.33,377.57,12.04M,9.61%
ETH,2020-08-12,387.12,379.03,389.21,367.05,8.59M,2.14%
ETH,2020-08-11,379.01,395.52,398.13,367.38,9.44M,-4.18%
ETH,2020-08-10,395.53,390.22,399.05,386.45,8.01M,1.36%
ETH,2020-08-09,390.23,396.78,399.93,384.31,4.97M,-1.65%
ETH,2020-08-08,396.76,379.57,396.77,376.38,4.94M,4.53%
ETH,2020-08-07,379.57,394.80,398.14,366.44,8.34M,-3.86%
ETH,2020-08-06,394.83,400.80,403.18,391.67,7.92M,-1.49%
ETH,2020-08-05,400.79,389.62,406.92,384.84,8.74M,2.87%
ETH,2020-08-04,389.62,385.86,402.01,381.30,9.84M,0.99%
ETH,2020-08-03,385.80,372.26,397.73,368.46,9.92M,3.69%
ETH,2020-08-02,372.08,387.15,415.08,335.76,16.38M,-3.89%
ETH,2020-08-01,387.14,346.48,392.37,343.33,11.03M,11.73%
ETH,2020-07-31,346.51,334.84,349.34,329.02,8.69M,3.48%
ETH,2020-07-30,334.87,317.79,341.11,314.83,9.07M,5.36%
ETH,2020-07-29,317.82,316.95,324.93,312.64,8.72M,0.27%
ETH,2020-07-28,316.96,321.82,326.53,306.40,9.91M,-1.50%
ETH,2020-07-27,321.80,311.12,332.57,311.04,13.73M,3.43%
ETH,2020-07-26,311.13,305.32,318.54,300.33,9.19M,1.90%
ETH,2020-07-25,305.32,279.33,308.57,279.33,8.59M,9.30%
ETH,2020-07-24,279.33,275.33,287.01,268.54,7.17M,1.45%
ETH,2020-07-23,275.34,263.29,279.53,260.70,8.79M,4.58%
ETH,2020-07-22,263.28,245.54,266.42,241.89,6.68M,7.23%
ETH,2020-07-21,245.53,236.10,246.49,235.67,6.29M,3.99%
ETH,2020-07-20,236.10,239.03,239.71,234.51,5.36M,-1.22%
ETH,2020-07-19,239.01,235.72,239.70,233.35,6.61M,1.38%
ETH,2020-07-18,235.75,232.77,236.83,232.40,5.79M,1.29%
ETH,2020-07-17,232.75,233.65,234.53,231.84,5.88M,-0.39%
ETH,2020-07-16,233.65,238.62,239.47,230.44,6.63M,-2.08%
ETH,2020-07-15,238.62,240.49,241.36,237.04,7.35M,-0.78%
ETH,2020-07-14,240.50,239.75,242.08,237.21,7.07M,0.32%
ETH,2020-07-13,239.73,242.84,245.04,237.71,8.32M,-1.24%
ETH,2020-07-12,242.75,239.20,243.79,236.91,6.81M,1.48%
ETH,2020-07-11,239.20,241.21,241.64,237.76,6.42M,-0.85%
ETH,2020-07-10,241.26,242.01,242.17,236.19,6.84M,-0.32%
ETH,2020-07-09,242.02,246.93,247.63,238.28,9.02M,-2.01%
ETH,2020-07-08,246.99,239.26,248.76,238.00,12.98M,3.24%
ETH,2020-07-07,239.25,241.56,243.43,234.92,6.26M,-0.95%
ETH,2020-07-06,241.56,227.95,241.64,227.10,9.45M,5.96%
ETH,2020-07-05,227.98,229.09,229.80,223.79,5.41M,-0.51%
ETH,2020-07-04,229.15,225.09,230.40,224.80,5.45M,1.79%
ETH,2020-07-03,225.12,226.42,228.14,224.77,5.20M,-0.57%
ETH,2020-07-02,226.42,230.96,232.04,223.53,7.28M,-1.96%
ETH,2020-07-01,230.95,225.61,232.47,224.33,6.31M,2.36%
ETH,2020-06-30,225.63,227.88,228.57,223.23,5.60M,-0.99%
ETH,2020-06-29,227.87,225.09,229.83,221.60,6.80M,1.24%
ETH,2020-06-28,225.09,221.07,227.74,218.46,5.91M,1.82%
ETH,2020-06-27,221.06,229.72,231.30,217.11,7.21M,-3.75%
ETH,2020-06-26,229.67,232.57,233.50,228.16,6.96M,-1.24%
ETH,2020-06-25,232.56,234.75,235.29,227.99,6.48M,-0.93%
ETH,2020-06-24,234.75,243.20,249.23,231.56,9.13M,-3.47%
ETH,2020-06-23,243.20,243.24,244.77,240.94,5.16M,-0.02%
ETH,2020-06-22,243.25,228.11,246.39,227.69,7.93M,6.63%
ETH,2020-06-21,228.13,228.87,231.18,227.38,4.10M,-0.32%
ETH,2020-06-20,228.86,229.11,230.96,226.28,4.54M,-0.11%
ETH,2020-06-19,229.11,231.34,231.94,226.97,5.56M,-0.97%
ETH,2020-06-18,231.34,233.85,234.69,228.13,4.96M,-1.09%
ETH,2020-06-17,233.88,235.37,236.55,228.63,5.94M,-0.63%
ETH,2020-06-16,235.36,230.92,235.95,228.99,7.03M,1.92%
ETH,2020-06-15,230.93,231.99,233.34,219.06,10.18M,-0.47%
ETH,2020-06-14,232.02,238.23,238.48,230.52,5.78M,-2.60%
ETH,2020-06-13,238.22,237.55,238.61,234.86,5.27M,0.29%
ETH,2020-06-12,237.54,230.72,239.23,228.62,7.34M,2.96%
ETH,2020-06-11,230.71,247.79,249.77,227.01,12.40M,-6.89%
ETH,2020-06-10,247.78,243.82,249.51,242.54,7.63M,1.62%
ETH,2020-06-09,243.82,246.19,249.45,240.18,6.86M,-0.96%
ETH,2020-06-08,246.18,244.56,247.11,241.30,6.55M,0.66%
ETH,2020-06-07,244.56,242.00,244.94,235.44,8.10M,1.06%
ETH,2020-06-06,242.00,240.27,244.43,238.38,6.62M,0.73%
ETH,2020-06-05,240.23,243.37,247.50,239.70,7.75M,-1.29%
ETH,2020-06-04,243.37,244.53,246.41,236.68,8.75M,-0.47%
ETH,2020-06-03,244.52,237.90,244.76,233.84,8.15M,2.77%
ETH,2020-06-02,237.94,248.01,253.21,227.95,12.69M,-4.05%
ETH,2020-06-01,247.97,231.80,249.81,230.85,11.97M,6.97%
ETH,2020-05-31,231.81,243.63,245.33,230.31,12.43M,-4.85%
ETH,2020-05-30,243.63,220.66,246.55,218.86,14.34M,10.41%
ETH,2020-05-29,220.66,220.14,224.52,217.84,12.36M,0.21%
ETH,2020-05-28,220.18,208.20,220.33,204.79,12.51M,5.77%
ETH,2020-05-27,208.18,200.99,208.18,200.85,10.28M,3.57%
ETH,2020-05-26,201.00,204.13,204.90,197.30,10.44M,-1.53%
ETH,2020-05-25,204.13,199.99,205.52,198.57,10.63M,2.08%
ETH,2020-05-24,199.97,206.65,210.40,199.97,11.89M,-3.22%
ETH,2020-05-23,206.62,207.35,211.03,204.97,9.91M,-0.35%
ETH,2020-05-22,207.35,198.75,209.04,196.68,12.13M,4.33%
ETH,2020-05-21,198.75,210.00,211.58,192.11,14.36M,-5.35%
ETH,2020-05-20,209.99,214.52,215.28,207.03,12.19M,-2.11%
ETH,2020-05-19,214.51,214.88,215.75,209.79,13.96M,-0.17%
ETH,2020-05-18,214.87,207.00,217.00,207.00,17.73M,3.80%
ETH,2020-05-17,207.00,200.51,209.79,199.77,15.78M,3.23%
ETH,2020-05-16,200.51,194.85,203.12,193.48,15.52M,2.91%
ETH,2020-05-15,194.85,203.29,204.02,192.61,16.62M,-4.15%
ETH,2020-05-14,203.30,199.58,205.82,196.21,20.75M,1.86%
ETH,2020-05-13,199.58,189.82,200.82,188.59,17.47M,5.13%
ETH,2020-05-12,189.84,185.82,192.04,185.68,15.58M,2.09%
ETH,2020-05-11,185.96,187.77,193.26,177.43,26.74M,-0.97%
ETH,2020-05-10,187.78,210.19,210.19,180.70,35.98M,-10.68%
ETH,2020-05-09,210.22,211.47,214.50,208.83,20.90M,-0.58%
ETH,2020-05-08,211.45,212.00,216.44,207.25,23.08M,-0.26%
ETH,2020-05-07,212.00,199.05,214.00,197.36,26.71M,6.51%
ETH,2020-05-06,199.04,205.36,210.62,198.79,24.03M,-3.08%
ETH,2020-05-05,205.36,206.59,211.33,201.75,21.05M,-0.61%
ETH,2020-05-04,206.61,209.85,210.63,195.25,27.21M,-1.53%
ETH,2020-05-03,209.83,213.96,218.74,205.50,23.12M,-1.93%
ETH,2020-05-02,213.96,212.00,215.15,210.51,18.31M,0.92%
ETH,2020-05-01,212.00,206.23,216.99,206.06,23.08M,2.80%
ETH,2020-04-30,206.22,215.42,227.05,202.59,35.46M,-4.26%
ETH,2020-04-29,215.40,196.55,218.32,196.45,32.87M,9.59%
ETH,2020-04-28,196.55,196.13,197.51,192.47,21.81M,0.21%
ETH,2020-04-27,196.14,197.35,198.80,190.87,23.33M,-0.61%
ETH,2020-04-26,197.35,194.01,199.30,192.52,23.13M,1.72%
ETH,2020-04-25,194.01,187.57,197.35,186.03,21.87M,3.43%
ETH,2020-04-24,187.58,185.48,189.33,185.19,19.84M,1.14%
ETH,2020-04-23,185.46,182.72,192.40,178.54,28.73M,1.50%
ETH,2020-04-22,182.72,170.79,183.71,169.93,23.81M,6.99%
ETH,2020-04-21,170.79,170.37,174.48,168.31,23.63M,0.23%
ETH,2020-04-20,170.40,180.12,186.24,167.51,33.68M,-5.40%
ETH,2020-04-19,180.13,187.47,188.23,177.24,23.27M,-3.90%
ETH,2020-04-18,187.45,170.63,189.22,170.61,24.75M,9.85%
ETH,2020-04-17,170.63,172.32,174.52,168.55,20.05M,-0.97%
ETH,2020-04-16,172.31,152.90,174.28,148.91,32.99M,12.69%
ETH,2020-04-15,152.90,158.43,161.06,152.44,20.70M,-3.50%
ETH,2020-04-14,158.45,156.36,161.57,155.52,21.20M,1.33%
ETH,2020-04-13,156.38,158.76,158.85,150.60,25.30M,-1.48%
ETH,2020-04-12,158.73,158.18,164.75,155.17,22.60M,0.35%
ETH,2020-04-11,158.18,157.85,161.37,154.01,19.07M,0.20%
ETH,2020-04-10,157.86,169.67,170.10,152.52,28.35M,-6.97%
ETH,2020-04-09,169.68,173.01,173.20,165.91,20.66M,-1.92%
ETH,2020-04-08,173.00,164.71,174.23,163.73,24.31M,5.03%
ETH,2020-04-07,164.71,171.07,175.78,162.75,35.79M,-3.71%
ETH,2020-04-06,171.06,142.58,171.24,142.55,37.89M,19.97%
ETH,2020-04-05,142.58,144.03,145.26,140.84,18.17M,-0.99%
ETH,2020-04-04,144.01,141.13,145.71,139.36,19.75M,2.03%
ETH,2020-04-03,141.14,141.29,146.46,138.01,23.34M,-0.11%
ETH,2020-04-02,141.30,135.65,148.91,135.26,29.42M,4.16%
ETH,2020-04-01,135.66,132.88,136.56,128.93,19.45M,2.10%
ETH,2020-03-31,132.86,132.15,135.14,130.54,17.30M,0.54%
ETH,2020-03-30,132.15,125.24,134.72,125.02,20.71M,5.52%
ETH,2020-03-29,125.24,131.02,131.74,124.84,16.33M,-4.42%
ETH,2020-03-28,131.03,131.74,132.68,125.48,21.03M,-0.54%
ETH,2020-03-27,131.74,138.38,140.99,131.09,18.18M,-4.80%
ETH,2020-03-26,138.38,136.08,139.22,133.69,17.71M,1.70%
ETH,2020-03-25,136.07,138.59,141.88,133.06,24.15M,-1.84%
ETH,2020-03-24,138.62,136.00,142.90,132.67,27.10M,1.91%
ETH,2020-03-23,136.02,122.46,136.93,120.20,28.62M,11.12%
ETH,2020-03-22,122.41,132.59,136.86,121.37,25.25M,-7.67%
ETH,2020-03-21,132.58,133.32,137.33,126.01,27.00M,-0.56%
ETH,2020-03-20,133.32,135.43,151.85,118.07,38.74M,-1.56%
ETH,2020-03-19,135.43,117.76,141.05,115.59,33.78M,15.00%
ETH,2020-03-18,117.77,115.95,117.91,110.16,25.80M,1.47%
ETH,2020-03-17,116.06,111.06,120.60,109.67,27.09M,4.54%
ETH,2020-03-16,111.02,124.35,124.38,102.44,40.25M,-10.72%
ETH,2020-03-15,124.35,122.67,132.13,120.93,26.24M,1.35%
ETH,2020-03-14,122.69,134.02,134.58,121.27,26.83M,-8.43%
ETH,2020-03-13,133.99,107.87,138.86,88.50,60.70M,24.18%
ETH,2020-03-12,107.90,194.57,195.40,102.83,53.51M,-44.55%
ETH,2020-03-11,194.58,200.61,202.96,182.15,21.26M,-2.98%
ETH,2020-03-10,200.56,202.88,205.62,196.17,21.87M,-1.13%
ETH,2020-03-09,202.85,199.21,208.23,190.73,30.27M,1.85%
ETH,2020-03-08,199.16,237.30,237.30,196.71,24.76M,-16.08%
ETH,2020-03-07,237.32,244.87,251.55,236.87,16.90M,-3.10%
ETH,2020-03-06,244.90,228.46,244.98,227.71,17.74M,7.20%
ETH,2020-03-05,228.45,224.36,233.96,224.34,17.82M,1.81%
ETH,2020-03-04,224.38,223.94,228.66,220.74,14.65M,0.20%
ETH,2020-03-03,223.94,231.90,232.37,220.34,18.48M,-3.42%
ETH,2020-03-02,231.87,217.96,234.24,216.23,18.12M,6.37%
ETH,2020-03-01,217.99,217.51,227.44,213.00,17.17M,0.21%
ETH,2020-02-29,217.52,226.94,232.87,217.43,16.34M,-4.15%
ETH,2020-02-28,226.93,227.60,234.55,214.47,24.11M,-0.26%
ETH,2020-02-27,227.53,224.30,238.07,210.36,28.83M,1.44%
ETH,2020-02-26,224.30,246.97,250.05,216.39,29.55M,-9.18%
ETH,2020-02-25,246.96,265.63,266.17,245.75,20.31M,-7.04%
ETH,2020-02-24,265.65,274.72,276.81,258.15,19.96M,-3.30%
ETH,2020-02-23,274.72,261.65,275.30,261.24,16.04M,5.00%
ETH,2020-02-22,261.64,265.14,266.71,256.97,13.40M,-1.31%
ETH,2020-02-21,265.11,257.32,267.80,254.15,17.46M,3.00%
ETH,2020-02-20,257.39,259.07,264.22,246.46,22.07M,-0.67%
ETH,2020-02-19,259.12,282.33,285.75,253.88,20.76M,-8.20%
ETH,2020-02-18,282.26,267.71,285.59,259.30,24.15M,5.46%
ETH,2020-02-17,267.63,259.92,268.45,242.11,25.61M,2.94%
ETH,2020-02-16,259.99,264.87,273.81,237.89,24.82M,-1.84%
ETH,2020-02-15,264.87,285.17,287.93,262.45,22.26M,-7.15%
ETH,2020-02-14,285.25,268.71,286.34,260.78,19.99M,6.14%
ETH,2020-02-13,268.75,265.59,277.39,257.09,25.05M,1.19%
ETH,2020-02-12,265.58,236.75,274.89,236.73,23.79M,12.18%
ETH,2020-02-11,236.76,222.94,238.61,218.22,17.39M,6.19%
ETH,2020-02-10,222.95,228.61,229.28,217.02,16.50M,-2.47%
ETH,2020-02-09,228.59,223.23,230.38,223.07,14.28M,2.40%
ETH,2020-02-08,223.23,223.47,227.55,213.75,15.98M,-0.13%
ETH,2020-02-07,223.51,213.15,224.53,213.14,16.73M,4.86%
ETH,2020-02-06,213.16,203.84,216.14,201.29,16.44M,4.58%
ETH,2020-02-05,203.83,188.94,207.51,188.26,14.67M,7.89%
ETH,2020-02-04,188.93,189.80,191.48,188.93,11.56M,-0.45%
ETH,2020-02-03,189.79,188.48,194.92,187.16,11.95M,0.69%
ETH,2020-02-02,188.50,183.58,193.25,179.49,14.54M,2.65%
ETH,2020-02-01,183.64,179.88,184.17,179.36,13.24M,2.08%
ETH,2020-01-31,179.91,184.60,185.67,175.46,11.77M,-2.54%
ETH,2020-01-30,184.59,173.86,186.76,171.20,13.02M,6.17%
ETH,2020-01-29,173.86,175.78,178.41,173.76,11.27M,-1.07%
ETH,2020-01-28,175.74,170.27,176.06,170.27,12.63M,3.21%
ETH,2020-01-27,170.27,167.91,171.97,165.45,12.54M,1.41%
ETH,2020-01-26,167.90,160.40,168.00,159.55,9.82M,4.65%
ETH,2020-01-25,160.44,162.56,162.72,157.87,9.63M,-1.29%
ETH,2020-01-24,162.55,162.80,164.27,155.65,14.88M,-0.15%
ETH,2020-01-23,162.80,168.15,168.25,159.78,14.86M,-3.17%
ETH,2020-01-22,168.13,169.41,171.27,166.19,11.30M,-0.76%
ETH,2020-01-21,169.41,166.87,169.79,165.53,11.52M,1.52%
ETH,2020-01-20,166.87,166.92,169.24,161.61,11.30M,-0.03%
ETH,2020-01-19,166.92,174.17,177.77,162.04,15.84M,-4.17%
ETH,2020-01-18,174.19,170.18,179.29,165.34,17.42M,2.33%
ETH,2020-01-17,170.22,164.39,173.96,162.33,18.57M,3.57%
ETH,2020-01-16,164.36,166.44,167.18,159.08,16.24M,-1.26%
ETH,2020-01-15,166.45,166.07,166.45,159.74,16.66M,0.23%
ETH,2020-01-14,166.07,143.59,169.73,143.59,22.85M,15.65%
ETH,2020-01-13,143.60,146.50,146.87,142.64,10.26M,-1.95%
ETH,2020-01-12,146.46,142.65,146.46,142.00,10.01M,2.66%
ETH,2020-01-11,142.67,144.81,147.68,142.23,12.46M,-1.48%
ETH,2020-01-10,144.81,137.93,144.86,135.69,13.37M,4.99%
ETH,2020-01-09,137.92,140.80,141.60,135.85,11.38M,-2.05%
ETH,2020-01-08,140.81,143.01,147.55,137.61,13.71M,-1.56%
ETH,2020-01-07,143.04,144.09,145.13,139.22,13.58M,-0.73%
ETH,2020-01-06,144.08,135.59,144.27,135.17,14.36M,6.26%
ETH,2020-01-05,135.59,134.32,138.33,134.32,12.19M,0.94%
ETH,2020-01-04,134.33,134.30,135.57,132.76,11.16M,0.04%
ETH,2020-01-03,134.27,127.19,134.86,126.05,15.67M,5.56%
ETH,2020-01-02,127.19,130.75,130.77,126.74,11.45M,-2.72%
ETH,2020-01-01,130.75,129.21,132.97,128.81,10.35M,1.19%
ETH,2019-12-31,129.21,131.87,133.53,128.27,12.89M,-1.99%
ETH,2019-12-30,131.83,134.40,136.16,130.91,12.47M,-1.91%
ETH,2019-12-29,134.40,128.35,137.74,127.67,15.69M,4.71%
ETH,2019-12-28,128.35,126.40,129.73,125.98,12.13M,1.54%
ETH,2019-12-27,126.41,125.92,127.04,123.18,12.25M,0.38%
ETH,2019-12-26,125.93,125.24,132.12,124.53,15.55M,0.55%
ETH,2019-12-25,125.24,128.05,128.17,124.18,13.23M,-2.20%
ETH,2019-12-24,128.05,128.07,129.77,127.07,11.44M,-0.02%
ETH,2019-12-23,128.08,132.20,134.92,126.55,14.73M,-3.11%
ETH,2019-12-22,132.19,127.61,133.04,127.09,13.67M,3.59%
ETH,2019-12-21,127.61,128.69,128.79,126.85,9.64M,-0.85%
ETH,2019-12-20,128.70,128.42,129.66,126.31,12.29M,0.22%
ETH,2019-12-19,128.42,132.93,133.90,126.12,14.22M,-3.39%
ETH,2019-12-18,132.92,122.06,133.93,117.14,20.23M,8.89%
ETH,2019-12-17,122.06,132.78,132.96,120.63,17.04M,-8.07%
ETH,2019-12-16,132.78,142.55,142.75,131.00,17.60M,-6.84%
ETH,2019-12-15,142.53,142.03,143.87,140.30,11.31M,0.35%
ETH,2019-12-14,142.03,144.95,145.17,141.40,11.15M,-2.02%
ETH,2019-12-13,144.96,145.04,145.43,143.51,10.95M,-0.05%
ETH,2019-12-12,145.03,143.51,145.82,140.00,12.23M,1.06%
ETH,2019-12-11,143.51,145.88,146.57,142.53,10.93M,-1.61%
ETH,2019-12-10,145.86,147.88,148.48,144.49,11.12M,-1.37%
ETH,2019-12-09,147.88,151.17,151.75,147.02,9.67M,-2.18%
ETH,2019-12-08,151.17,148.25,152.22,147.09,9.28M,1.95%
ETH,2019-12-07,148.28,148.88,149.76,147.54,8.11M,-0.41%
ETH,2019-12-06,148.89,148.70,149.36,147.01,8.77M,0.13%
ETH,2019-12-05,148.69,145.79,149.08,144.64,9.99M,1.99%
ETH,2019-12-04,145.79,147.81,151.02,143.95,12.85M,-1.37%
ETH,2019-12-03,147.82,148.89,149.84,146.56,8.73M,-0.72%
ETH,2019-12-02,148.89,151.06,151.63,147.49,9.18M,-1.43%
ETH,2019-12-01,151.04,151.93,152.33,146.26,9.91M,-0.60%
ETH,2019-11-30,151.95,154.57,155.19,150.45,8.79M,-1.68%
ETH,2019-11-29,154.55,151.07,157.27,150.64,10.49M,2.30%
ETH,2019-11-28,151.07,152.71,154.68,149.71,9.66M,-1.07%
ETH,2019-11-27,152.70,147.60,155.43,141.91,13.34M,3.44%
ETH,2019-11-26,147.61,145.88,149.81,144.04,10.84M,1.17%
ETH,2019-11-25,145.90,140.58,151.26,131.78,17.98M,3.72%
ETH,2019-11-24,140.66,152.46,153.24,139.79,11.39M,-7.74%
ETH,2019-11-23,152.46,149.79,154.25,146.60,11.84M,1.77%
ETH,2019-11-22,149.80,161.46,163.06,139.13,21.12M,-7.22%
ETH,2019-11-21,161.46,174.96,175.91,158.55,13.36M,-7.71%
ETH,2019-11-20,174.96,176.09,177.42,173.99,8.39M,-0.64%
ETH,2019-11-19,176.09,178.49,178.70,173.48,9.11M,-1.35%
ETH,2019-11-18,178.50,184.19,184.33,176.08,9.57M,-3.09%
ETH,2019-11-17,184.18,182.39,185.97,180.49,8.57M,0.97%
ETH,2019-11-16,182.42,180.19,183.46,179.53,7.62M,1.24%
ETH,2019-11-15,180.19,185.24,186.10,178.29,11.86M,-2.73%
ETH,2019-11-14,185.25,188.36,188.91,183.96,9.57M,-1.65%
ETH,2019-11-13,188.36,187.00,189.45,185.70,7.77M,0.73%
ETH,2019-11-12,186.99,185.09,187.44,183.24,9.35M,1.03%
ETH,2019-11-11,185.09,188.98,190.17,184.32,10.26M,-2.06%
ETH,2019-11-10,188.99,184.96,191.28,183.55,10.95M,2.18%
ETH,2019-11-09,184.96,184.02,185.73,182.86,8.31M,0.50%
ETH,2019-11-08,184.03,186.95,188.35,181.83,11.71M,-1.56%
ETH,2019-11-07,186.94,191.28,192.27,185.48,11.49M,-2.27%
ETH,2019-11-06,191.28,188.66,194.11,188.13,11.72M,1.38%
ETH,2019-11-05,188.67,185.86,191.45,183.12,11.78M,1.51%
ETH,2019-11-04,185.85,181.72,188.27,180.69,11.89M,2.29%
ETH,2019-11-03,181.70,183.01,184.51,179.46,10.41M,-0.72%
ETH,2019-11-02,183.01,183.12,185.18,181.94,8.71M,-0.06%
ETH,2019-11-01,183.12,182.38,184.28,178.69,10.78M,0.41%
ETH,2019-10-31,182.37,183.25,185.21,178.24,12.94M,-0.48%
ETH,2019-10-30,183.25,190.44,191.58,180.58,13.67M,-3.78%
ETH,2019-10-29,190.45,181.67,192.28,181.67,14.03M,4.83%
ETH,2019-10-28,181.67,184.06,188.91,180.70,12.75M,-1.29%
ETH,2019-10-27,184.05,179.61,188.33,176.47,14.54M,2.46%
ETH,2019-10-26,179.62,181.50,192.54,174.35,19.63M,-1.03%
ETH,2019-10-25,181.49,160.73,186.24,160.41,16.19M,12.92%
ETH,2019-10-24,160.73,162.26,163.68,159.40,11.36M,-0.95%
ETH,2019-10-23,162.28,171.44,171.61,154.42,16.00M,-5.34%
ETH,2019-10-22,171.42,174.17,175.08,170.82,9.86M,-1.58%
ETH,2019-10-21,174.18,175.14,177.67,171.91,9.24M,-0.55%
ETH,2019-10-20,175.14,171.93,176.17,169.56,10.10M,1.88%
ETH,2019-10-19,171.91,172.79,174.81,170.38,9.89M,-0.52%
ETH,2019-10-18,172.81,177.31,177.47,169.28,11.27M,-2.54%
ETH,2019-10-17,177.31,174.52,178.33,172.12,9.45M,1.59%
ETH,2019-10-16,174.53,180.57,181.08,172.49,12.28M,-3.36%
ETH,2019-10-15,180.59,186.64,187.67,178.26,11.45M,-3.23%
ETH,2019-10-14,186.63,181.07,186.99,180.65,9.91M,3.05%
ETH,2019-10-13,181.11,179.86,184.42,178.89,8.22M,0.69%
ETH,2019-10-12,179.87,180.60,184.49,178.78,9.85M,-0.40%
ETH,2019-10-11,180.60,191.11,195.87,179.76,13.31M,-5.49%
ETH,2019-10-10,191.10,192.65,194.08,187.33,10.42M,-0.80%
ETH,2019-10-09,192.64,180.74,195.08,179.39,12.43M,6.56%
ETH,2019-10-08,180.78,179.81,184.57,177.74,10.26M,0.51%
ETH,2019-10-07,179.87,170.52,182.03,169.13,10.95M,5.46%
ETH,2019-10-06,170.55,176.44,176.87,168.74,7.97M,-3.33%
ETH,2019-10-05,176.43,175.65,176.63,172.39,7.30M,0.44%
ETH,2019-10-04,175.65,174.58,178.43,171.33,8.44M,0.64%
ETH,2019-10-03,174.54,180.26,180.57,170.65,8.89M,-3.18%
ETH,2019-10-02,180.27,175.78,180.84,173.97,8.47M,2.56%
ETH,2019-10-01,175.78,180.36,184.95,174.03,11.88M,-2.54%
ETH,2019-09-30,180.35,169.28,180.52,165.59,11.93M,6.53%
ETH,2019-09-29,169.29,173.62,174.43,164.97,9.90M,-2.49%
ETH,2019-09-28,173.62,173.19,175.15,168.56,10.22M,0.25%
ETH,2019-09-27,173.19,164.58,175.65,161.32,10.94M,5.24%
ETH,2019-09-26,164.56,168.93,169.81,153.17,11.97M,-2.58%
ETH,2019-09-25,168.92,166.29,174.26,162.12,13.88M,1.58%
ETH,2019-09-24,166.29,201.22,202.97,164.78,19.02M,-17.34%
ETH,2019-09-23,201.18,211.16,211.76,199.82,9.65M,-4.71%
ETH,2019-09-22,211.13,215.23,215.64,206.71,9.72M,-1.90%
ETH,2019-09-21,215.22,218.01,221.17,213.71,8.69M,-1.28%
ETH,2019-09-20,218.00,220.22,221.27,213.12,9.10M,-1.00%
ETH,2019-09-19,220.21,210.44,223.35,202.95,12.42M,4.65%
ETH,2019-09-18,210.43,207.80,216.89,207.69,9.78M,1.28%
ETH,2019-09-17,207.77,197.33,214.45,195.95,11.69M,5.29%
ETH,2019-09-16,197.32,189.10,198.82,188.68,10.01M,4.35%
ETH,2019-09-15,189.10,188.17,190.23,185.92,7.30M,0.50%
ETH,2019-09-14,188.16,181.06,188.54,180.09,8.63M,3.89%
ETH,2019-09-13,181.11,180.87,181.53,177.79,7.68M,0.13%
ETH,2019-09-12,180.87,178.48,182.37,176.85,7.19M,1.35%
ETH,2019-09-11,178.47,180.05,182.27,174.86,10.66M,-0.88%
